Pixel,card01_rep01_ReferenceCorrectedRatio,card01_rep02_ReferenceCorrectedRatio,card01_rep03_ReferenceCorrectedRatio,card01_rep04_ReferenceCorrectedRatio,card01_rep05_ReferenceCorrectedRatio,card02_rep01_ReferenceCorrectedRatio,card02_rep02_ReferenceCorrectedRatio,card02_rep03_ReferenceCorrectedRatio,card02_rep04_ReferenceCorrectedRatio,card02_rep05_ReferenceCorrectedRatio,card03_rep01_ReferenceCorrectedRatio,card03_rep02_ReferenceCorrectedRatio,card03_rep03_ReferenceCorrectedRatio,card03_rep04_ReferenceCorrectedRatio,card03_rep05_ReferenceCorrectedRatio,card04_rep01_ReferenceCorrectedRatio,card04_rep02_ReferenceCorrectedRatio,card04_rep03_ReferenceCorrectedRatio,card04_rep04_ReferenceCorrectedRatio,card04_rep05_ReferenceCorrectedRatio,card06_rep01_ReferenceCorrectedRatio,card06_rep02_ReferenceCorrectedRatio,card06_rep03_ReferenceCorrectedRatio,card06_rep04_ReferenceCorrectedRatio,card06_rep05_ReferenceCorrectedRatio,card07_rep01_ReferenceCorrectedRatio,card07_rep02_ReferenceCorrectedRatio,card07_rep03_ReferenceCorrectedRatio,card07_rep04_ReferenceCorrectedRatio,card07_rep05_ReferenceCorrectedRatio,card08_rep01_ReferenceCorrectedRatio,card08_rep02_ReferenceCorrectedRatio,card08_rep03_ReferenceCorrectedRatio,card08_rep04_ReferenceCorrectedRatio,card08_rep05_ReferenceCorrectedRatio,lens_rep01_ReferenceCorrectedRatio,lens_rep02_ReferenceCorrectedRatio,lens_rep03_ReferenceCorrectedRatio,lens_rep04_ReferenceCorrectedRatio,lens_rep05_ReferenceCorrectedRatio,lens_unlabelled_ReferenceCorrectedRatio
1912,0.4704106222128544,0.45010223679965333,0.4649526963151566,0.4649526963151566,0.46497810912699683,0.5227702148086671,0.5245011809877735,0.5247500455497047,0.5264909124753075,0.5258187216631847,0.45737287059336396,0.45819111192880196,0.45625722040067407,0.4572616941327075,0.45339960570776944,0.4339778258724803,0.4353022408121252,0.4354641644214898,0.43041640104530926,0.433018707628563,0.45963836779164235,0.45418987626977253,0.45797807244585964,0.455471073716378,0.45639503266440445,0.4826352996617446,0.48434320889067745,0.4837905164695993,0.48578170529828424,0.4858497954158549,0.444369350545093,0.444369350545093,0.443704018230543,0.445179310441795,0.4477229748999679,0.9996284991231345,1.0026027541414286,1.0,1.0214044518003211,1.0141815784480421,1.0283554287238195
1913,0.47054421457679846,0.45019806863470374,0.46504786539869036,0.46504786539869036,0.46504522075904614,0.5226322542072516,0.5243354913859257,0.524608135328107,0.5263416877438162,0.5256782622276878,0.4574418077673734,0.4582372996733096,0.45632038109529327,0.4573518864352218,0.45342044976441803,0.43403278309353127,0.4353682997695742,0.4355196963837702,0.43048319227957144,0.4331341264062044,0.45973795749108576,0.4542914457110448,0.4580297382034388,0.45554434647544517,0.4564780291809742,0.4826183166032782,0.48436476443744864,0.48375696506406085,0.48572638413868147,0.4858090043514253,0.444371295416,0.444371295416,0.4436815808520518,0.44517434794112076,0.4477259010009936,0.9996389522975658,1.0026023614315522,1.0,1.0216675718519477,1.0142892885367132,1.0286297293539945
1914,0.47068063875270083,0.45029811937832026,0.46515516613976327,0.46515516613976327,0.46513949070782085,0.5225080419779009,0.524171501355646,0.524463148104413,0.5261878163287197,0.5255502761028223,0.4575064503994625,0.4582815705276947,0.4563831133991269,0.45744187468272285,0.45344076697347124,0.43409716062548587,0.4354191112372369,0.435591233915414,0.4305521107369489,0.4332512982202899,0.45983829535246,0.45439231597493024,0.45808289005212344,0.45561736518761226,0.45656457321749,0.48259924302303914,0.48438365553585405,0.48372213348554005,0.485688403595705,0.48576483990228997,0.44436652302460544,0.44436652302460544,0.44365064561408174,0.44516347098342696,0.4477096670039051,0.9996490503020062,1.0026177928321105,1.0,1.0219415803216119,1.014398651384178,1.0289155949609843
1915,0.47081976805333997,0.45040226930095856,0.46528976253210697,0.46528976253210697,0.4652354915799516,0.5223765998838305,0.524005391537983,0.5243109904420528,0.5260463343734199,0.5254022162699372,0.4575667256887443,0.4583238706057782,0.4564453766268972,0.45751866981092065,0.4534684137598458,0.43416292110609467,0.4354714430459965,0.43564594388579186,0.43062301570178185,0.43337016516334564,0.4599392591735757,0.4544923906939426,0.4581374269827163,0.4556900002473586,0.4566506164522276,0.4825978354431537,0.4843999039649893,0.48368600008558493,0.48564667825112834,0.48573839511130557,0.44437196096497256,0.44437196096497256,0.4436323271332824,0.44514666825009636,0.44769114955466177,0.9996745919697728,1.0026321645795293,1.0,1.0222221744459892,1.0145094947449038,1.0292126754559139
1916,0.4709896629923292,0.45050683488973253,0.46542254017116846,0.46542254017116846,0.4653294439679287,0.5222378776650896,0.5238331499686061,0.5241515956795599,0.5258805217348239,0.5252627809989115,0.4576231628681389,0.45836051988072357,0.45650351872529227,0.45760708570474523,0.45349131250506053,0.43424762447104537,0.4355259576923345,0.43571294645971204,0.4307177158687184,0.4334703356989561,0.4600328612656834,0.4545879771519813,0.4581661626227112,0.4557782927643621,0.4567620309248762,0.48258916634694893,0.48438856890681553,0.48364471724825725,0.4855973887897236,0.4857345551387298,0.44435142502745467,0.44435142502745467,0.4436371743187138,0.44512040689444554,0.4476667977703897,0.9996907748568511,1.0026375474740599,1.0,1.0225051360237905,1.0146220721313588,1.0295124766324668
1917,0.47112366374669545,0.45060658329486764,0.46551592626065424,0.46551592626065424,0.4654159686249345,0.5221019119246615,0.523680624647993,0.5240277124851522,0.525704325559332,0.5251145900586692,0.4576704965077289,0.4583904916723218,0.4565523193910558,0.45768607675825645,0.45350427414934924,0.43434228689317034,0.43557364625378164,0.4357998625496888,0.4307905784143557,0.4335795374485953,0.46011770745972574,0.45467381951814495,0.4582128583012824,0.45585583920603917,0.4568658909054412,0.48261128555448773,0.48436392433791614,0.4835927796209705,0.48553505173671035,0.48568742035060714,0.4443326251320489,0.4443326251320489,0.44362857190685595,0.4451073221504206,0.44763152582705384,0.9996981257836287,1.0026225724648063,1.0,1.022770593377518,1.0147207579212145,1.0298029614360789
1918,0.47125916442723903,0.4507089928869822,0.4656109025705023,0.4656109025705023,0.4655028156302218,0.5219765904547317,0.5235230183137335,0.5238987431498054,0.525539451983548,0.5249627161224657,0.4577203301705158,0.45842597076211256,0.4565836086193562,0.45776332102586326,0.4535149043232288,0.4344728475666856,0.43562174092911415,0.435886258570095,0.43090016872956916,0.43368920616805434,0.4602291324044913,0.4547532598255116,0.4582595214000381,0.45593021448452475,0.4569698298368404,0.48262590185988025,0.4843341450889095,0.4835462415374194,0.48549748239386326,0.48563897222987945,0.4443270723916992,0.4443270723916992,0.4436140456237928,0.4450853623256687,0.44760870756357457,0.999700842810848,1.0026041583479914,1.0,1.02305179612936,1.0148182815784992,1.0301011414077663
1919,0.47136435700983115,0.4508139284723718,0.46570732729325653,0.46570732729325653,0.4655898707097624,0.5218451507894849,0.5233604761929151,0.5237648441280248,0.5253702211884087,0.5248073051666482,0.4577960625443812,0.45845898909064586,0.4566142209810314,0.45782184416007277,0.45352314326704124,0.43456555874597275,0.4356701127260048,0.43592657465788176,0.43098566826188606,0.4337953102242624,0.46033743529067495,0.45483013701668057,0.4583060356192674,0.456009207480885,0.4570777204775796,0.4826330409286105,0.48430713485723204,0.4835480823874543,0.4854649455679892,0.4855891817136661,0.44431368274353505,0.44431368274353505,0.44359362204596225,0.4450545256973908,0.4476487243499003,0.999702859258944,1.002609985678119,1.0,1.0233319870246937,1.0149144483678736,1.030406630248461
1920,0.4714748850850157,0.4509231608225049,0.46580702746542474,0.46580702746542474,0.4656591892376632,0.5217099403452503,0.5231953553986942,0.5236283855610193,0.525198994776689,0.5246507212537538,0.4578620577314187,0.45849142706404106,0.45664601688229295,0.4578793353112146,0.45353084823617223,0.434664416671602,0.4357500904419891,0.435996713438732,0.43107521063541593,0.4338742182458523,0.46046820233729546,0.45490625743105856,0.45835422203564324,0.4560782505072489,0.45718718562451927,0.48263476835903707,0.484276479609907,0.48349393058032564,0.4854353110560425,0.48554007223001594,0.4442745818414041,0.4442745818414041,0.4435692026497301,0.44505026724377594,0.4476816541387543,0.9997041518819717,1.0026186563963841,1.0,1.0236235522559336,1.0150133538615356,1.0307233982062523
1921,0.4716166660074994,0.45103119631113,0.46590432590613745,0.46590432590613745,0.4657262482145225,0.5215649019396946,0.5230215845878645,0.5234833021513071,0.5250196736392065,0.5244868765951094,0.4579291853654454,0.4585177787151789,0.4566893437194282,0.45793028174214145,0.45353257004382846,0.4347601855306175,0.43582869227354676,0.43604987836886017,0.43116353776515925,0.4339483724720463,0.46059472534292334,0.4549760986862716,0.45842228293987336,0.45618626290234904,0.4572927099548295,0.48262537435372754,0.48423641800358463,0.48348447207002054,0.4853946663403265,0.4855452586369293,0.44424546588459946,0.44424546588459946,0.44353554293462,0.4450353966725085,0.44770222557514555,0.9996928194620263,1.002614026258598,1.0,1.0239139328372453,1.0151027416613538,1.031038810438929
1922,0.4717379278844137,0.4511436165624181,0.46600498620208436,0.46600498620208436,0.4658377972532393,0.5214167922504013,0.5228459428089868,0.5233363896461154,0.524837973075912,0.5243384180040344,0.4579947296218538,0.4585437991089496,0.45673301631724667,0.4579677164668838,0.453533998693996,0.4348582627998436,0.43588170720599556,0.43613187624474586,0.431259941415706,0.43401893611095654,0.46071455588921295,0.4550495447059289,0.4584905558046325,0.4562567532370868,0.4573664112696727,0.4826110030463334,0.48418461616592356,0.4834708664742483,0.48538117201159103,0.4855474750034087,0.4441939317552228,0.4441939317552228,0.44349829288657766,0.44501558493996096,0.44771616270838294,0.9997092494220178,1.0026088049458037,1.0,1.0242157112488655,1.0151952852442248,1.0313655479605168
1923,0.47188218933450876,0.4512550397760794,0.4661034469578054,0.4661034469578054,0.46594737107056466,0.5212596901029095,0.5226624958561116,0.5231848684951309,0.5246468452468741,0.5241454584257196,0.4580533027890324,0.458564097876237,0.456771667012326,0.45799810911393585,0.4535297999172627,0.43495347802408035,0.43593165516492705,0.436193944998488,0.43135504325315527,0.4340847134027731,0.4608261974402515,0.4551129960699906,0.4585366739345383,0.45631200434500413,0.4574684123047844,0.4825860671486998,0.48414712795980525,0.4834475061620718,0.48531071666883596,0.48554109733322937,0.44412780520591094,0.44412780520591094,0.44345232125037926,0.445013428430642,0.447718307076722,0.9997122020976699,1.0026071844033555,1.0,1.0245165811643553,1.0152789834472558,1.031691229815285
1924,0.4720300255334192,0.45138811582619787,0.46620559952908713,0.46620559952908713,0.46606090610437784,0.5211047247215659,0.5224781590445302,0.5230306277571657,0.5244532252716243,0.5239685908325044,0.4581107728994197,0.4585924830041842,0.4567942088434136,0.4580431633534306,0.453525785542727,0.4350513480176755,0.43598008575838254,0.43625852711879154,0.431454294688437,0.43412769954642233,0.46093975230916034,0.45518042411620063,0.4585823051844047,0.45637418752333686,0.45754294145351565,0.4825568399700914,0.484113307132678,0.48342066525469024,0.48526255183705325,0.4855245053883057,0.44407800553772325,0.44407800553772325,0.4434271834747954,0.4450051162511395,0.44771450322217693,0.9997146230087802,1.002605228998629,1.0,1.0248294080043256,1.015386607601743,1.0320288225471939
1925,0.47217941610998676,0.45150812894148107,0.4663094441408765,0.4663094441408765,0.46612695969604767,0.5209618652838951,0.522290994358433,0.5228717405542427,0.5242392978184226,0.5237730704332495,0.45816525241589073,0.4586186086594844,0.4568145974046288,0.4580840496659244,0.4535200874531213,0.43513416256096055,0.4360293620574866,0.4363237513400183,0.43159153685232265,0.4341844197811127,0.46104932689396644,0.4552499052180785,0.4586334414946833,0.45642496293328805,0.45761579980124567,0.4825214224298701,0.48410243131062686,0.48338843094317085,0.485209384735082,0.48550424591750907,0.44402957234068374,0.44402957234068374,0.4433957579084046,0.4449889264841,0.44770301413145586,0.9997125291583872,1.0025989539641036,1.0,1.0251497135688128,1.0154927656217414,1.032373828004508
1926,0.47235997984996225,0.45163269867381256,0.46641680243988015,0.46641680243988015,0.4661923046523894,0.5208334817506202,0.5221033468953846,0.5227105675316156,0.5240571588369275,0.5235759964684845,0.4582186087492887,0.4586358772057782,0.4568346841098262,0.4581226264801614,0.4535227609829949,0.4352205657476145,0.4360811874035788,0.4363661611878256,0.4317303738498838,0.434244695999357,0.4611355736861295,0.4553190116933362,0.45868343945935713,0.4564825265870444,0.45768880400921613,0.4824818708049916,0.4840925315445344,0.48335285288709523,0.4851533006584165,0.4854823786634022,0.44396802375346667,0.44396802375346667,0.4433678922464675,0.44496678466449047,0.44768577245390057,0.9997140993722826,1.0025925929292046,1.0,1.0254814200568334,1.0156015554206526,1.0327302074311087
1927,0.47251415943591096,0.45176168026153385,0.46652752211719944,0.46652752211719944,0.46626950396346695,0.5207038784168946,0.5219153488734674,0.5225758488998831,0.5238741478916554,0.5233763942309685,0.45827076933454663,0.45865187592240103,0.4568247041506857,0.45815881241783196,0.4535255417641945,0.43531042085304605,0.43615526154314194,0.43643085059599496,0.4318349786375319,0.4343084018054436,0.4612393912499993,0.4553876230038791,0.458732183013452,0.45653827295848665,0.45776183322735303,0.48243819757240636,0.4840881556949739,0.48331393332971473,0.4850943296932496,0.4854843486934894,0.44388202326520854,0.44388202326520854,0.4433351566766645,0.44493873152711866,0.44767075160488556,0.9997150792245113,1.0025861337633082,1.0,1.0258241108011263,1.015712775233818,1.0330975527918569
1928,0.47267146652712766,0.4518949288159646,0.466633510865586,0.466633510865586,0.4663425405218811,0.5205562511419347,0.5217271329707516,0.5224261839121136,0.5236904072878609,0.5231584955611526,0.45832563126171755,0.458670504165071,0.456841999298899,0.45819252578229425,0.45352412417151894,0.4353993492892403,0.43621042225661244,0.4364978441266058,0.4319433459836116,0.43437541074514835,0.46134084449870744,0.45545561830694237,0.45877955577779694,0.4566158876592087,0.4578347663259904,0.4823904150378672,0.4840814119120794,0.48326743262034044,0.4850404417051935,0.48546093809030216,0.4438126240170948,0.4438126240170948,0.4433015631514387,0.4449090492865143,0.4476580033179451,0.9997154502496143,1.0025914740607007,1.0,1.0261773687073585,1.0158341628215428,1.0334754555952923
1929,0.4728279952611684,0.45204568198059825,0.46673937955808037,0.46673937955808037,0.4664160347246635,0.520419455312422,0.5215304466883984,0.5222652423489852,0.5235019217597179,0.5229352002275142,0.45837524534281987,0.45868408455220505,0.45685508738781716,0.4582327748195348,0.45352304846176505,0.4354877182600992,0.43628411190267286,0.43656352782049457,0.4320519023607171,0.4344699448825906,0.46143616198710763,0.45551925838912555,0.4588387697880874,0.4566861969162585,0.45793164413723364,0.4823347043108312,0.4840684951147398,0.48322169241616186,0.48497140128167654,0.4854236110988801,0.4437430839768173,0.4437430839768173,0.44325939749393056,0.44487028155670716,0.44764005993374406,0.9997191675025586,1.0026077889137457,1.0,1.0265326227210967,1.0159489756737259,1.033855295199651
1930,0.47297820397498347,0.4521758034764613,0.4668396485266992,0.4668396485266992,0.46651630028397895,0.5203004827589646,0.5213552364891307,0.5220954508221188,0.5233028785977716,0.5227335281610656,0.45841431915373704,0.4586873250882901,0.4568915504889166,0.45827428126269776,0.4535088718321112,0.4355746679766558,0.436334140456124,0.4366270249773483,0.4321913350112633,0.4345612405354153,0.46151997793060356,0.4555732312792952,0.45888862190023944,0.45674388266076,0.4580132233056083,0.48226558581286966,0.4840439320599053,0.48316300715188404,0.4848981430903877,0.4853832621055023,0.4436638843246062,0.4436638843246062,0.4432036578599872,0.44481740694491734,0.4476076374593604,0.9997060878972271,1.0026024722335147,1.0,1.0268777497732744,1.0160496870325286,1.0342248728128594
1931,0.4731319559577535,0.4523106017545163,0.4669440438039631,0.4669440438039631,0.46661915689775646,0.5201816733371799,0.5211787771425697,0.5219537903534804,0.5231045149117092,0.5225318428835227,0.4584726352009797,0.4586859013831509,0.45694008802137004,0.4583139666233491,0.4534951040278709,0.4356738078001902,0.4363865765196787,0.43671334072652296,0.43233250731732853,0.4346541590865028,0.4616316828974644,0.45562309034917614,0.45894297677345725,0.45683672042779316,0.45809307157580575,0.4821932909226975,0.4840180177710486,0.483101620051772,0.4848224957894482,0.48533374654876327,0.4435802292872537,0.4435802292872537,0.44314378076756195,0.444759894947907,0.4475901441695633,0.9996931437941936,1.0025967793054775,1.0,1.027234071891902,1.0161618759997435,1.0346056737291867
1932,0.47326335442425777,0.45243113100916765,0.46705848864241095,0.46705848864241095,0.4666908082188723,0.5200611365999159,0.520999141886292,0.5218105629947628,0.5229048824844208,0.5223281834507796,0.45852736294296687,0.4586821512537329,0.456986098826766,0.4583658397205031,0.4534841107822584,0.43577532300396177,0.43645543659049196,0.4367993861764196,0.432473578425629,0.43474686243426314,0.46174155204671,0.4557051133216714,0.4589959302092142,0.4569270626150134,0.45816925450231205,0.48211987868579037,0.48398885616321774,0.48303560421074415,0.48474255728645516,0.4852890124958457,0.44349038880236347,0.44349038880236347,0.4430780390652735,0.44469601082944954,0.447564644770854,0.9996922341138683,1.0025986420076538,1.0,1.027609804216081,1.016273078683066,1.0349931488417579
1933,0.4733996910591104,0.452555027605099,0.4671763092557153,0.4671763092557153,0.4667670265879704,0.519953187824508,0.5208186867597672,0.5216681593062702,0.5227063318316747,0.5221407909718195,0.45858038312600835,0.45868191508880524,0.4570314659448419,0.45843180502668224,0.4534737676090734,0.4358724225772279,0.43655520077031623,0.43688687689851285,0.43261625963496836,0.4348410837743967,0.4618594067206394,0.4557933237136838,0.4590493201953201,0.45702100633837933,0.4582436013637453,0.4820601507081531,0.48395852825209523,0.4829948413549878,0.48466438621961083,0.4852426195667258,0.44339627754867794,0.44339627754867794,0.44300834674720097,0.4446276742471271,0.4475330978030574,0.999690604707378,1.0025995798440808,1.0,1.0279842046708523,1.0163873951380444,1.0353912497323376
