Pixel,card01_MeanReferenceCorrectedRatio,card02_MeanReferenceCorrectedRatio,card03_MeanReferenceCorrectedRatio,card04_MeanReferenceCorrectedRatio,card06_MeanReferenceCorrectedRatio,card07_MeanReferenceCorrectedRatio,card08_MeanReferenceCorrectedRatio
2243,0.48957215646191343,0.5052197505978114,0.4583352546275866,0.4544951391046471,0.4708863261865114,0.4719348644697253,0.43296488339854156
2244,0.4902637304962957,0.5058240696487152,0.4595317841481162,0.4550339270839787,0.47144554377820524,0.4726411525208373,0.43409240865306026
2245,0.4910087663735762,0.5064905886784918,0.46076728826671254,0.4556208606275522,0.4720556732540717,0.4733989231526515,0.4352587840798551
2246,0.4918178137921255,0.5072045907557343,0.46201808565975605,0.4562584007877747,0.4727287043299464,0.47422218812769446,0.4364578454245251
2247,0.49264691306698605,0.5079666423618111,0.4633001947098688,0.4569405577687632,0.4734417740481513,0.47509223090224023,0.43768333832657075
2248,0.49353676417324965,0.5087863017081935,0.46461847035440595,0.45767457678181245,0.4741965407426901,0.476018999468147,0.43894675037208675
2249,0.4944706509312585,0.5096380735262708,0.4659634643596472,0.4584512542517543,0.47499750369356625,0.4769992731901397,0.44023969640755045
2250,0.4954618909397633,0.5105439914744189,0.4673456242762192,0.4592849753102521,0.47584865956004607,0.4780167966613845,0.4415829972066877
2251,0.4965129152467549,0.5115210908947068,0.4687573654774977,0.46017845442209016,0.47675826288083567,0.47908520856329123,0.4429739430290144
2252,0.49762408769883326,0.5125560713197524,0.4702120036405744,0.46112361504116484,0.4777302215124931,0.4802014308041068,0.44439424189654114
2253,0.49878568031090875,0.5136522308373401,0.4717013815914294,0.4621203147362608,0.4787613741007877,0.4813725258978849,0.44584555950806565
2254,0.5000098474208452,0.5148124198854832,0.4732230063012944,0.46317564916351317,0.4798397253354379,0.4826053628965366,0.44733589832313925
2255,0.5012718369878509,0.5160076666621608,0.47476787477693466,0.4642723757116928,0.48095208444123416,0.4838601194389923,0.44884787574128976
2256,0.5025863096146952,0.517258935093061,0.47635268128645125,0.4654179053677451,0.4821101011998925,0.4851722241149899,0.4503945486061906
2257,0.5039727239372584,0.5185553565739999,0.4779801568035407,0.46663032429916307,0.48332934876889055,0.486536299061027,0.45198509494731665
2258,0.5054017877980514,0.5199069007045694,0.4796385243917996,0.4678677706847633,0.4846006821398321,0.4879489344260438,0.4536051284020579
2259,0.5068522738632731,0.5213149636935602,0.48133803072657966,0.4691442882441746,0.48589580920520703,0.4893987694120538,0.45525927924447024
2260,0.5083495101590355,0.5227656195989739,0.48307632807337236,0.47046425476671594,0.48723030642968307,0.49089094290426977,0.4569586058027628
2261,0.5098979075599251,0.524268182197385,0.48484645045305685,0.4718259906018692,0.4886237178289369,0.4924161646859285,0.4586870770303255
2262,0.5114867898198054,0.5257888345015556,0.48663679216693234,0.47321822459055546,0.49003871967327967,0.4939801276817894,0.46043202449714
2263,0.5131267071231213,0.5273503983869161,0.4884512826858661,0.4746455805601177,0.4915001576755424,0.49557809268873243,0.4622059256299191
2264,0.5147719747098725,0.5289246844516429,0.4902860631866305,0.47610927889464333,0.49300562972786316,0.4972059958120759,0.4639924064023068
2265,0.5164337070146542,0.5305313040536974,0.492154497392551,0.4776107832019235,0.49454001690883054,0.4988741631135275,0.46580813806930454
2266,0.5181510849403804,0.5321871569713352,0.4940571250890504,0.47915595448360443,0.4961071843610732,0.5005940850152768,0.46763591269166555
2267,0.5199048905998589,0.533862622975675,0.4959771210622459,0.48073938563161267,0.4977137972048281,0.5023404434016355,0.4694805006058805
2268,0.521695861366779,0.5355881956242678,0.49793399632261715,0.4823621910903427,0.4993449078624715,0.5040977037211137,0.471357098407549
2269,0.5235069698750234,0.5373565934284842,0.4999150403046511,0.48402842350803466,0.5010007352767044,0.5059021829445178,0.4732608028159449
2270,0.5253532335856036,0.5391663044000361,0.5019044521215978,0.4856897954554996,0.5027012826080155,0.507746367111633,0.4751943139093629
2271,0.5272232526514751,0.5410269271531372,0.5039199533561755,0.48738839416367075,0.5044429558905039,0.5096186113711297,0.47713864879179335
2272,0.5291167983026188,0.5429050121649839,0.5059667979805714,0.4891080987286721,0.5062133631017246,0.5115202807212684,0.4790985078078833
2273,0.5310452785476409,0.5447961035305114,0.5080410943257927,0.4908633414244209,0.5080013230149836,0.5134471593908845,0.4810875762748772
2274,0.533003177591165,0.5467189284838535,0.5101234994152369,0.49264813875757696,0.5098046328967286,0.5153850898152229,0.4830920614218829
2275,0.5349958492118828,0.5486577240694237,0.5122021079941951,0.494455152926614,0.5116109467516795,0.5173339082479416,0.485087641930806
2276,0.5370240421335338,0.5506078639071023,0.5143185149460143,0.4962786284271454,0.5134556168144975,0.5193016984152605,0.4870893077375517
2277,0.5390947560177014,0.5525905225012151,0.5164387548606698,0.49812690984897906,0.5153109711104394,0.5213041048703021,0.4891035285377251
2278,0.5411488832382444,0.5545678152079534,0.5185533718698485,0.49998427776974647,0.5171826373932679,0.5232971037257379,0.4911131355872847
2279,0.543229563419018,0.5565560046614102,0.520671327268858,0.5018625008565053,0.5190747241565574,0.5253041321992695,0.49313784163660357
2280,0.5453242414490893,0.5585732128903012,0.5227834669939829,0.5037676581694509,0.5209745853796182,0.5273121373053427,0.495164345718362
2281,0.5474075398307925,0.5606065879824857,0.5248911030707937,0.5056780659721319,0.5228638953834566,0.5293413091691995,0.4972049616050514
2282,0.5494922487803932,0.5626640756064145,0.5270145329111735,0.5076003001133731,0.5247740071642413,0.5313602781830247,0.4992439811717208
2283,0.5515749263884033,0.5647243891145755,0.5291474527593827,0.5095175491945975,0.526708260723046,0.5333973447549315,0.5012856963862931
2284,0.5536630597358085,0.5667994454142888,0.5312829039603908,0.5114580416258645,0.5286365335813679,0.5354502476487836,0.5033312860348531
2285,0.5557399774268372,0.5688768127292021,0.5333998099090441,0.5134156309047285,0.5305730594792103,0.5374997915814688,0.5053825643594598
2286,0.5578401232759476,0.5709588306570875,0.5355209545578727,0.5153665538193362,0.5325198594161773,0.5395464354076509,0.5074296211677656
2287,0.5599357207392891,0.5730121495957065,0.5376358744212839,0.517275742367565,0.5344580718471289,0.5415856543497661,0.5094666376140026
2288,0.5620219723420778,0.575073799257708,0.5397482461617626,0.5191882167057666,0.5364073071177027,0.5436082070829611,0.5115029130461529
2289,0.5641005888955452,0.5771426050700732,0.5418571252757733,0.5210988817645432,0.5383484697209573,0.5456297914613014,0.5135260384272946
2290,0.5661966728791075,0.5792137520478801,0.5439547649673074,0.5229859895022113,0.5402848274064179,0.5476578743558275,0.5155410764796234
2291,0.5682942278222904,0.5812767543707509,0.5460355430211519,0.5248667578084824,0.542207426995702,0.5496789656791179,0.5175423463722687
2292,0.5703593073979591,0.5833102701499657,0.5481085746621983,0.5267389645484855,0.5441254428417543,0.551650893577027,0.5195368248746512
2293,0.572400691450398,0.5853131163096861,0.5501426326072506,0.5285997863992471,0.5460071495047795,0.5536028269342607,0.5215087895215984
2294,0.5744532051208162,0.5873006195751819,0.5521501368505233,0.5304503349448451,0.547856228077174,0.5555526860077142,0.5234667254467386
2295,0.5764763539695817,0.5892632938214377,0.5541455880856898,0.5322808517007537,0.5496861910390359,0.5574819977261728,0.525399403913167
2296,0.5784683364154295,0.5911764373093752,0.5560883290723361,0.534095036596707,0.551500427785468,0.5593805674045301,0.5273191965814835
2297,0.5804384763160912,0.5930687061507576,0.5579930716992627,0.5358722024485498,0.5532912471156843,0.5612679413780673,0.5292075552880771
2298,0.5823683311620818,0.594927099195575,0.5598575021446024,0.53759913747061,0.5550542731800735,0.5630906655650105,0.5310492387410143
2299,0.5842401308608085,0.5967300695661484,0.5616850622112415,0.5393117853609356,0.5567886957889941,0.564878289473955,0.5328513678224774
2300,0.5860651074942211,0.598491790865919,0.5634855977092934,0.5409849978449668,0.5584853946882296,0.5666232104653248,0.5346213709317429
2301,0.5878761416467738,0.6002238575817384,0.565241628164661,0.5426080722379197,0.5601377953588563,0.5683315719393554,0.5363469102043789
2302,0.5895957508276894,0.6019108539124318,0.5669501459572963,0.5442084172920616,0.561730347309845,0.5700068584387268,0.5380334985669255
2303,0.5912772158526771,0.6035502030707851,0.5686179810069061,0.5457437394282237,0.56328837040374,0.5716458846732085,0.539678258004004
2304,0.5928973954882484,0.6051550848918094,0.5702449600222483,0.5472503385725156,0.5647880469070745,0.5732324714169141,0.5412776940509614
2305,0.594461470619461,0.6066861325098898,0.57181676669976,0.5486975885269361,0.5662138243985382,0.5747605856364982,0.5428144180090446
2306,0.5959634130414153,0.6081541239837092,0.5733394323668015,0.550094594607776,0.5676044175975186,0.5762373729943991,0.544291039196277
2307,0.597402436523393,0.6095434250896461,0.5748083164761784,0.5514360733393191,0.5689491430578822,0.5776522210607868,0.54571470152299
2308,0.5987723033886885,0.6108584869449576,0.5761981431523048,0.5527111974844436,0.5702179567747621,0.5789879127109442,0.5470672303149201
2309,0.6000831127756343,0.6121013967925805,0.5775010729670932,0.5539248971860375,0.5714327325387957,0.5802633981588108,0.5483290670723003
2310,0.6013241592168409,0.6132645165729484,0.5787510995828653,0.5550783433790045,0.5725722354604993,0.5814812908829158,0.5495282775409959
2311,0.6024989237492655,0.6143597045171353,0.5799203244002453,0.5561445327244458,0.5736549643478822,0.5826212547626275,0.5506595260748436
2312,0.603590735569296,0.6153889977974677,0.5810214901509895,0.5571615999287098,0.574662943060448,0.5836907452245718,0.5517196318541499
2313,0.6046071486812854,0.616333153368445,0.5820253353641882,0.5581022951407765,0.5755724110510256,0.5846876366006544,0.5527066637375532
2314,0.605593554481333,0.6172616853028398,0.5830313215449932,0.5590212810723167,0.5764474147366859,0.585651538992823,0.5536720371648509
2315,0.606468086767417,0.6180930061494126,0.5839301509711794,0.5598449712054896,0.5772351881138723,0.5865007632282492,0.5545486482526105
2316,0.607684980133649,0.6192694434177411,0.5851449389237965,0.5609764791761048,0.5783442851243972,0.5876815530807222,0.5557329555766464
2317,0.6088615055115822,0.6204128471532837,0.586336994102353,0.5620734240588864,0.5794174325190229,0.5888296640489942,0.5568875097078799
2318,0.6100448627557975,0.6215819895495995,0.5875303600551021,0.5631871696443029,0.5805056845984927,0.5900115314160443,0.558042405449764
2319,0.6111670963145499,0.622704672175671,0.5886578573035568,0.5642516262692445,0.5815515406446771,0.5911379598016686,0.5591717195682494
2320,0.6122652106772544,0.6237973729182471,0.5897494927190408,0.565279295488747,0.5825749443043946,0.5922276171189363,0.5602647224606676
2321,0.6133551253926562,0.6248700873235451,0.5908089656231615,0.566301961196204,0.5835786788789286,0.5933090488720375,0.5613436177052427
2322,0.6143878076057242,0.6258832591871463,0.5918116517985602,0.5672640124714741,0.5845234253738277,0.5943196616827494,0.5623608210608863
2323,0.6153821328150582,0.6268536953428245,0.5927982537987075,0.5681956200069802,0.5854487885905775,0.5953102836573395,0.5633577634193768
2324,0.6163579463033908,0.6278061278723678,0.5937624010136313,0.5691286384228093,0.586367975295427,0.5962541624149162,0.5643356232065114
2325,0.6172814632682032,0.628705798901321,0.5946775370209025,0.5699758892538412,0.5872470645994181,0.5971454206852549,0.565258511399779
2326,0.6181679598545944,0.629567582950838,0.5955593569338107,0.5708025769755396,0.5880857651868616,0.5980166426986333,0.5661626393557994
2327,0.6190138306305847,0.63039145119736,0.5964028713870237,0.5715856294759919,0.5889031338405757,0.5988617839647025,0.5670301826087225
2328,0.6198512804535211,0.6312116895742964,0.5972304967733301,0.5723718174555918,0.5896968203854224,0.5996980530898856,0.5678840848991618
2329,0.6206879390979336,0.6320325991958109,0.5980692038810355,0.5731456351409092,0.590502367431411,0.6005307613489604,0.5687379100866072
2330,0.6215003278194705,0.6328127842774374,0.5988688017240371,0.5738823712330933,0.5912795301565541,0.60133410083883,0.5695544229477323
2331,0.6222991509666471,0.6335794587487027,0.5996567211708251,0.5746242250906474,0.5920441022496081,0.6021206121753949,0.5703529614046521
2332,0.6230589460587715,0.6342968514867554,0.6004035637778841,0.5753159062327617,0.5927640969082667,0.602852657373157,0.5711224897430203
2333,0.6238037450010834,0.6349957749817262,0.6011325341689463,0.5759937033473408,0.5934680332589196,0.6035607585510306,0.5718690173112634
2334,0.6245824706044478,0.6357270392639555,0.6018849991009467,0.576696722058361,0.5941764420103877,0.6042944829491137,0.572645555307559
2335,0.6253288744818333,0.6364265929517255,0.6025995568551578,0.5773685856775425,0.5948663086585624,0.604993831795479,0.5733795717118354
2336,0.6260139037180968,0.6370850516454476,0.6032564158937536,0.5779958064681787,0.595498434317735,0.6056549859167134,0.5740382961339903
2337,0.626688719336953,0.6377236396360051,0.6038904520134568,0.5786150185220501,0.5961162335838145,0.6062857474397056,0.5746925006521598
2338,0.6273822056169732,0.6383563920678998,0.6045291197953266,0.5792423473067775,0.59674338659642,0.6069175105292504,0.5753369333514429
2339,0.6280260423301628,0.6389555601025169,0.6051112573342201,0.5798014244149235,0.5973178257129461,0.6074922822049076,0.5759478983655109
2340,0.6287111314812701,0.6395895873824688,0.6057325106736812,0.5804166868208797,0.5979340002796413,0.6080951482172037,0.5765897565542393
2341,0.6293583274811294,0.6402135055104555,0.6063372205973787,0.581005570391162,0.5985391011766643,0.6086680646666309,0.5771968753772799
2342,0.6299834923429829,0.6408195912642143,0.6068957647862203,0.5815765507952116,0.5991044264278299,0.6092097633674026,0.5777767061508066
2343,0.6306125855093235,0.6414338070156091,0.607467513250961,0.5821506774273278,0.5996827955244578,0.6097621075467335,0.5783592691129943
2344,0.6311875371930464,0.6419786112293091,0.6080057361238321,0.5826846666082168,0.6002185194740226,0.6102803887827977,0.5788970475551428
2345,0.6317832032206905,0.6425328022798275,0.6085717812371472,0.583223561454872,0.6007552260710394,0.6108162182675431,0.5794459951008865
2346,0.6323313553380645,0.6430458542560991,0.6090992697128,0.5837252807253178,0.601269549206781,0.6113248861969358,0.5799602534107379
2347,0.632862482051337,0.6435487601631967,0.6096251304112216,0.5842192530347796,0.601777068094625,0.6118333572971086,0.5804603413671706
2348,0.6333552712753796,0.6440191506988984,0.6101245034646726,0.5846895645544822,0.602252328542168,0.6123123638483502,0.5809336031792185
2349,0.633836884477792,0.6444677733129046,0.6106241898498233,0.585162610878523,0.602709684332781,0.6127640511830674,0.5814040327081421
2350,0.6342876237624028,0.64490751390284,0.611100886583309,0.5856138819638564,0.6031713160117944,0.6131995719237758,0.5818623867719934
2351,0.634762135276269,0.6453516480785307,0.6115868819937814,0.5860800572374958,0.6036429246907071,0.6136563118663784,0.5823258925403304
2352,0.6351999130449775,0.6457907386120484,0.6120652827957597,0.5865309544778724,0.6041025389310415,0.614110627308326,0.582801199288862
2353,0.6356150221794664,0.6461864704532359,0.6125130353988828,0.5869419877354476,0.6045266285217317,0.6145378191176386,0.5832366414989105
2354,0.6360373260262282,0.6465913906966113,0.6129606822996357,0.587360657305472,0.6049452145050745,0.6149819796421128,0.5836726721447931
2355,0.6364481476673799,0.6469821945707908,0.61338121174303,0.587759464192253,0.6053463366084182,0.6153928316532902,0.5840780886877625
